"Crinipellis minutula" TRUE
"Marasmius pygmaeus" TRUE
"Hirneola floccosa" TRUE
"Hemileia ruspoliae" TRUE
"Aecidium brideliae-micranthae" TRUE
"Puccinia subtegulanea" TRUE
"Cerotelium corchori" TRUE
"Puccinia physedrae" TRUE
"Hapalophragmium deightonii" TRUE
"Puccinia makenensis" TRUE
"Puccinia incallida" TRUE
"Pucciniosira mitragynae" TRUE
"Ravenelia schweinfurthii" TRUE
"Phragmidiella africana" TRUE
"Uraecium africanum" TRUE
"Uredo aureospora" TRUE
"Uraecium carpodini" TRUE
"Uredo chlorophorae" TRUE
"Uredo entandophragmae" TRUE
"Uredo longaensis" TRUE
"Uredo maschalocephali" TRUE
"Uredo pieningii" TRUE
"Puccinia aspiliae-latifoliae" TRUE
"Uromyces buforrestiae" TRUE
"Uromyces clignyi" TRUE
"Uromyces melantherae" TRUE
"Uromyces pieningii" TRUE
"Aecidium leonense" TRUE
"Ypsilospora baphiae" TRUE
"Aecidium micrococcae" TRUE
"Aecidium schwabeae" TRUE
"Neomelanconium deightonii" TRUE
"Asteridiella ugandensis" TRUE
"Meliola capensis" TRUE
"Meliola carapae" TRUE
"Meliola newbouldiae" TRUE
"Meliola ochthocosmicola" TRUE
"Meliola pterocarpicola" TRUE
"Meliola secamones" TRUE
"Meliola setariae" TRUE
"Meliola sterculiae" TRUE
"Meliola smeathmanniae" TRUE
"Meliola usteriae" TRUE
"Phyllachora carpodini" TRUE
"Xylaria arbuscula" TRUE
"Ophiodothis schillingii" TRUE
"Lentinus marasmioides" TRUE
"Xylaria radicata" TRUE
"Peltula lingulata" TRUE
"Asteridiella glabra" TRUE
"Irenopsis coronata" TRUE
"Irenopsis sidae" TRUE
"Meliola bicornis" TRUE
"Phyllachora afzeliae" TRUE
"Meliola carpolobiicola" TRUE
"Meliola chlorophorae" TRUE
"Meliola coffeae" TRUE
"Meliola dracaenicola" TRUE
"Meliola reflexa" TRUE
"Meliola simillima" TRUE
"Meliola teke" TRUE
"Phyllachora minutissima" TRUE
"Lecidea rubina" TRUE
"Uredo scabies" TRUE
"Sphaerophragmium acaciae" TRUE
"Endophyllum cassiae" TRUE
"Aecidium pergulariae" TRUE
"Hemileia deightonii" TRUE
"Cerotelium proximellum" TRUE
"Meliola voacangae" TRUE
"Meliola vignae-gracilis" TRUE
"Puccinia oahuensis" TRUE
"Parmotrema cristiferum" TRUE
"Puccinia batatas" TRUE
"Parmotrema praesorediosum" TRUE
"Parmotrema sancti-angelii" TRUE
"Parmotrema sulphuratum" TRUE
"Parmotrema tinctorum" TRUE
"Dirinaria picta" TRUE
"Puccinia lateritia" TRUE
"Physma byrsaeum" TRUE
"Usnea exasperata" TRUE
"Puccinia hoslundiae" TRUE
"Lentinus villosus" TRUE
"Lentinus tigrinus" TRUE
"Usnea pulvinata" TRUE
"Dirina monothalamia" TRUE
"Puccinia versicolor" TRUE
"Puccinia kraussiana" TRUE
"Hexagonia cucullata" TRUE
"Phoma albiziae" TRUE
"Asterina pleioceratis" TRUE
"Asterostomella walleniae" TRUE
"Peltasterella spissae" TRUE
"Scutopeltis alafiae" TRUE
"Peltasteropsis alafiae" TRUE
"Asterina artabotrydis" TRUE
"Peltasteropsis minuta" TRUE
"Spegazzinia tessarthra" TRUE
"Allothyriopsis landolphiae" TRUE
"Asterostomella caricae" TRUE
"Asterina homaliicola" TRUE
"Peltasteropsis jahnii" TRUE
"Parasterina hughesii" TRUE
"Asterina azarae" TRUE
"Englerulella ugandensis" TRUE
"Racocetra beninensis" TRUE
"Acaulospora minuta" TRUE
"Amauroderma africana" TRUE
"Grammothele fuligo" TRUE
"Balansia oryzae-sativae" TRUE
"Lentinus velutinus" TRUE
"Meliola opposita" TRUE
"Hypocreopsis macrostoma" TRUE
"Schiffnerula solani" TRUE
"Macrovalsaria leonensis" TRUE
"Nectria dealbata" TRUE
"Sporidesmium macrurum" TRUE
"Fracchiaea broomeana" TRUE
"Meliola deinbolliae" TRUE
"Oothyrium butyrospermi" TRUE
"Calvatia gardneri" TRUE
"Chaconia coaetanea" TRUE
"Sarcinella mirabilis" TRUE
"Acanthonitschkea tristis" TRUE
"Pseudocercospora griseola" TRUE
"Schiffnerula periplocae" TRUE
"Podonectria coccicola" TRUE
"Wallrothiella subiculosa" TRUE
"Meliola diospyri" TRUE
"Calonectria meliolae" TRUE
"Schiffnerula ricini" TRUE
"Meliola landolphiicola" TRUE
"Phaeodimeriella parvula" TRUE
"Schizophyllum commune" TRUE
"Striaticonidium cinctum" TRUE
"Meliola palmicola" TRUE
"Meliola cookeana" TRUE
"Diaporthe pterocarpi" TRUE
"Oothecium consimile" TRUE
"Meliola microspora" TRUE
"Pucciniosira anthocleistae" TRUE
"Stilbospora terminaliae" TRUE
"Agrocybe broadwayi" TRUE
"Asterinella pseudospondiadis" TRUE
"Phyllachora neurophila" TRUE
"Periconia lateralis" TRUE
"Meliola paulliniae" TRUE
"Sclerospora graminicola" TRUE
"Annellophora africana" TRUE
"Meliola motandrae" TRUE
"Annulohypoxylon truncatum" TRUE
"Wentiomyces clavisetus" TRUE
"Hapalophragmium millettiae" TRUE
"Neurospora africana" TRUE
"Skierka congensis" TRUE
"Ravenelia zygiae" TRUE
"Meliola fagarae" TRUE
"Meliola brillantaisiae" TRUE
"Sarcopodium flavolanatum" TRUE
"Meliola trifurcata" TRUE
"Scolecostigmina mangiferae" TRUE
"Phyllachora pterocarpi" TRUE
"Phellinus fastuosus" TRUE
"Lecanora subfusca" TRUE
"Microporus xanthopus" TRUE
"Porina epiphylla" TRUE
"Serpula similis" TRUE
"Arthonia fuscocyanea" TRUE
"Arthonia flavoverrucosa" TRUE
"Arthonia lobulocarpa" TRUE
"Favolus tenuiculus" TRUE
"Phaeographis dendriticella" TRUE
"Sphaerophragmium xylopiae" TRUE
"Trichothelium akeassii" TRUE
"Funalia caperata" TRUE
"Lactarius afroscrobiculatus" TRUE
"Lactifluus volemoides" TRUE
"Amanita subviscosa" TRUE
"Russula congoana" TRUE
"Termitomyces medius" TRUE
"Pulveroboletus ravenelii" TRUE
"Amanita xanthogala" TRUE
"Amanita craseoderma" TRUE
"Lactarius tenellus" TRUE
"Amanita masasiensis" TRUE
"Amanita pulverulenta" TRUE
"Russula compressa" TRUE
"Collema furfuraceum" TRUE
"Chrysothrix candelaris" TRUE
"Coccocarpia erythroxyli" TRUE
"Calopadia subcoerulescens" TRUE
"Graphis caesiella" TRUE
"Letrouitia domingensis" TRUE
"Parmotrema reticulatum" TRUE
"Phyllopsora buettneri" TRUE
"Sporopodium phyllocharis" TRUE
"Strigula smaragdula" TRUE
"Strigula antillarum" TRUE
"Armillaria fuscipes" TRUE
"Zanclospora stellata" TRUE
"Lichtheimia hyalospora" TRUE
"Alternaria macrospora" TRUE
"Ambrosiella xylebori" TRUE
"Dipodascus ghanensis" TRUE
"Pyrenopolyporus nicaraguensis" TRUE
"Acrostalagmus annulatus" TRUE
"Hamigera pallida" TRUE
"Sarocladium kiliense" TRUE
"Falciformispora senegalensis" TRUE
"Penicillium abidjanum" TRUE
"Zygosporium echinosporum" TRUE
"Dactylaria sahelensis" TRUE
"Herpotrichia diffusa" TRUE
"Microascus senegalensis" TRUE
"Microdochium albescens" TRUE
"Verruculina enalia" TRUE
"Linderina pennispora" TRUE
"Helicoubisia coronata" TRUE
"Talekpea foeticia" TRUE
"Trichophyton violaceum" TRUE
"Kionochaeta ivoriensis" TRUE
"Arthrobotrys thaumasius" TRUE
"Colospora citrispora" TRUE
"Pseudogibellula formicarum" TRUE
"Pleurodesmospora coccorum" TRUE
"Mutinus bambusinus" TRUE
"Suillus granulatus" TRUE
"Tubosaeta brunneosetosa" TRUE
"Phlebopus sudanicus" TRUE
"Phallus indusiatus" TRUE
"Colletotrichum vignae" TRUE
"Coniella macrospora" TRUE
"Cyberlindnera subsufficiens" TRUE
"Vararia gillesii" TRUE
"Vararia insolita" TRUE
"Vararia minidichophysa" TRUE
"Vararia pectinata" TRUE
"Hortaea werneckii" TRUE
"Gibellula clavulifera" TRUE
"Hirsutella liberiana" TRUE
"Lecanicillium evansii" TRUE
"Lecanicillium psalliotae" TRUE
"Torrubiella alba" TRUE
"Scytinostroma phaeosarcum" TRUE
"Acremonium zeylanicum" TRUE
"Hirsutella jonesii" TRUE
"Scytinostroma renisporum" TRUE
"Melanocarpus oblatus" TRUE
"Candida ghanaensis" TRUE
"Cryptotrichosporon anacardii" TRUE
"Sporothrix curviconia" TRUE
"Geastrum pulverulentus" TRUE
"Auricularia fuscosuccinea" TRUE
"Auricularia nigricans" TRUE
"Microporus concinnus" TRUE
"Cymatoderma elegans" TRUE
"Usnea perspinosa" TRUE
"Usnea leprosa" TRUE
"Schiffnerula hippocrateae" TRUE
"Podosporium deightonii" TRUE
"Domingoella deightonii" TRUE
"Schiffnerula spigeliae" TRUE
"Nematostigma clavispora" TRUE
"Rhytidhysteron rufulum" TRUE
"Meliola sakawensis" TRUE
"Schiffnerula scopariae" TRUE
"Entonaema cinnabarinum" TRUE
"Meliola salaciae" TRUE
"Megalodochium palmicola" TRUE
"Trametes cingulata" TRUE
"Trametes elegans" TRUE
"Podoscypha involuta" TRUE
"Wirthiotrema santessonii" TRUE
"Bulbothrix isidiza" TRUE
"Bulbothrix decurtata" TRUE
"Parmelia subcetrarioides" TRUE
"Usnea scutata" TRUE
"Agrocybe howeana" TRUE
"Amanita crassiconus" TRUE
"Amanita strobilaceovolvata" TRUE
"Scleroderma cepa" TRUE
"Agaricus trisulphuratus" TRUE
"Gymnopus confluens" TRUE
"Agaricus augustus" TRUE
"Cantharellus floridulus" TRUE
"Geastrum schweinitzii" TRUE
"Chlorophyllum molybdites" TRUE
"Cookeina sulcipes" TRUE
"Hygrocybe conica" TRUE
"Dacryopinax spathularia" TRUE
"Lactifluus gymnocarpoides" TRUE
"Lactifluus luteopus" TRUE
"Lactarius saponaceus" TRUE
"Lactarius kabansus" TRUE
"Lactifluus densifolius" TRUE
"Lentinus squarrosulus" TRUE
"Trogia buccinalis" TRUE
"Lactifluus edulis" TRUE
"Lactarius baliophaeus" TRUE
"Leucoagaricus goossensiae" TRUE
"Pleurotus djamor" TRUE
"Russula testacea" TRUE
"Marasmius haematocephalus" TRUE
"Xylaria polymorpha" TRUE
"Trametes leonina" TRUE
"Russula pseudopurpurea" TRUE
"Russula meleagris" TRUE
"Termitomyces fuliginosus" TRUE
"Chalciporus virescens" TRUE
"Macrocybe spectabilis" TRUE
"Xerocomus subspinulosus" TRUE
"Pleurotus ostreatus" TRUE
"Auricularia auricula-judae" TRUE
"Ganoderma resinaceum" TRUE
"Protubera clathroidea" TRUE
"Bisporella citrina" TRUE
"Sporisorium lanigeri" TRUE
"Bipolaris cynodontis" TRUE
"Periconia byssoides" TRUE
"Penicillium oxalicum" TRUE
"Tomentella capitata" TRUE
"Tomentella brunneocystidia" TRUE
"Phaeographis deightonii" TRUE
"Pseudopyrenula deightonii" TRUE
"Graphis deightonii" TRUE
"Polyblastiopsis pyriformis" TRUE
"Melanotheca porosa" TRUE
"Buellia deightonii" TRUE
"Nectria xenoderma" TRUE
"Repetophragma terminaliae" TRUE
"Davidiella spilota" TRUE
"Phialostele scytopetali" TRUE
"Sphaeromma furcatiseta" TRUE
"Pseudofavolus miquelii" TRUE
"Mycosphaerella pneumatophorae" TRUE
"Haematomma rufidulum" TRUE
"Hafellia bahiana" TRUE
"Haematomma accolens" TRUE
"Brigantiaea tricolor" TRUE
"Opegrapha astraea" TRUE
"Agaricus bingensis" TRUE
"Phlebopus portentosus" TRUE
"Gyrodon intermedius" TRUE
"Afroboletus costatisporus" TRUE
"Phlebopus braunii" TRUE
"Afroboletus luteolus" TRUE
"Cantharellus pseudofriesii" TRUE
"Gyrodon cupreus" TRUE
"Cantharellus congolensis" TRUE
"Lactifluus pumilus" TRUE
"Chlorophyllum globosum" TRUE
"Leucocoprinus fragilissimus" TRUE
"Macrocybe lobayensis" TRUE
"Cantharellus rufopunctatus" TRUE
"Amanita aurea" TRUE
"Hymenagaricus alphitochrous" TRUE
"Russula alveolata" TRUE
"Russula albonigroides" TRUE
"Russula coffeata" TRUE
"Boletellus linderi" TRUE
"Russula ochrocephala" TRUE
"Russula discopus" TRUE
"Tylopilus tenuis" TRUE
"Micropsalliota elata" TRUE
"Russula annulata" TRUE
"Laetiporus baudonii" TRUE
"Agaricus brunneopunctatus" TRUE
"Agaricus kivuensis" TRUE
"Marasmius confertus" TRUE
"Lactarius pseudolignyotus" TRUE
"Podaxis pistillaris" TRUE
"Agaricus goossensiae" TRUE
"Afroboletus pterosporus" TRUE
"Phellinus gilvus" TRUE
"Phlebopus colossus" TRUE
"Tubosaeta heterosetosa" TRUE
"Pseudogyrodon isabellinus" TRUE
"Xerocomus hypoxanthus" TRUE
"Aspidella aureofloccosa" TRUE
"Amanita rubescens" TRUE
"Collybia sierraleonis" TRUE
"Lentinus sajor-caju" TRUE
"Hypholoma murinacea" TRUE
"Pleurotus palmicola" TRUE
"Lepiota sierraleonis" TRUE
"Termitomyces le-testui" TRUE
"Podoscypha parvula" TRUE
"Gloeophyllum striatum" TRUE
"Trametes apiaria" TRUE
"Phyllachora sphaerosperma" TRUE
"Navisporus floccosus" TRUE
"Scleroderma verrucosum" TRUE
"Ustilago microchloae" TRUE
"Gelopellis rufus" TRUE
"Passalora manihotis" TRUE
"Micropsalliota endophaea" TRUE
"Hemileia strophanthi" TRUE
"Pestalotiopsis angusta" TRUE
"Puccinia polysora" TRUE
"Pestalotiopsis aquatica" TRUE
"Pestalotiopsis guepinii" TRUE
"Pestalotiopsis adusta" TRUE
"Pestalotiopsis microspora" TRUE
"Pestalotia hughesii" TRUE
"Pestalotiopsis maculiformans" TRUE
"Pestalotiopsis owenii" TRUE
"Pestalotiopsis versicolor" TRUE
"Pestalotiopsis neglecta" TRUE
"Pestalotiopsis palmarum" TRUE
"Pestalotiopsis mangiferae" TRUE
"Termitomyces striatus" TRUE
"Psathyrella tuberculata" TRUE
"Ganoderma australe" TRUE
"Crinipellis dusenii" TRUE
"Crinipellis glaucospora" TRUE
"Marasmius atrorubens" TRUE
"Marasmius bekolacongoli" TRUE
"Microporellus ellipsosporus" TRUE
"Conocybe africana" TRUE
"Favolaschia thwaitesii" TRUE
"Lactifluus zenkeri" TRUE
"Neonothopanus hygrophanus" TRUE
"Perenniporia ochroleuca" TRUE
"Amanita lanosula" TRUE
"Podoscypha nitidula" TRUE
"Nigroporus vinosus" TRUE
"Echinochaete brachypora" TRUE
"Amanita fulvopulverulenta" TRUE
"Hexagonia pobeguinii" TRUE
"Phellinus allardii" TRUE
"Trametes cotonea" TRUE
"Lignosus sacer" TRUE
"Gloeoporus thelephoroides" TRUE
"Funalia floccosa" TRUE
"Coltricia cinnamomea" TRUE
"Termitomyces microcarpus" TRUE
"Trametes socotrana" TRUE
"Ceriporia xylostromatoides" TRUE
"Amylosporus campbellii" TRUE
"Inonotus pachyphloeus" TRUE
"Flavodon flavus" TRUE
"Panus similis" TRUE
"Xerocomus boletiformis" TRUE
"Amanita bingensis" TRUE
"Lentinus crinitus" TRUE
"Amanita annulatovaginata" TRUE
"Lactarius melanogalus" TRUE
"Afrocantharellus platyphyllus" TRUE
"Pleurotus cystidiosus" TRUE
"Gymnopus luxurians" TRUE
"Marasmius bingaensis" TRUE
"Termitomyces aurantiacus" TRUE
"Trametes flavida" TRUE
"Pulveroboletus rufobadius" TRUE
"Termitomyces clypeatus" TRUE
"Volvopluteus earlei" TRUE
"Asproinocybe russuloides" TRUE
"Termitomyces robustus" TRUE
"Parasola plicatilis" TRUE
"Auricularia delicata" TRUE
"Psathyrella pygmaea" TRUE
"Marasmius guyanensis" TRUE
"Marasmius heinemannianus" TRUE
"Marasmius minutoides" TRUE
"Marasmius macrolobieti" TRUE
"Marasmius tanougouensis" TRUE
"Marasmius longistipitatus" TRUE
"Marasmius katangensis" TRUE
"Pycnoporus cinnabarinus" TRUE
"Leucoagaricus americanus" TRUE
"Lactifluus pseudogymnocarpus" TRUE
"Colus hirudinosus" TRUE
"Lactifluus acrissimus" TRUE
"Amanita afrospinosa" TRUE
"Russula grisea" TRUE
"Cyathus striatus" TRUE
"Veloporphyrellus africanus" TRUE
"Russula cellulata" TRUE
"Xylaria hypoxylon" TRUE
"Gyroporus castaneus" TRUE
"Marasmius brunneolus" TRUE
"Auricularia cornea" TRUE
"Russula ciliata" TRUE
"Craterellus cornucopioides" TRUE
"Agaricus bulbillosus" TRUE
"Calvatia subtomentosa" TRUE
"Cantharellus conspicuus" TRUE
"Marasmius corrugatiformis" TRUE
"Leucocoprinus cretaceus" TRUE
"Leucocoprinus brebissonii" TRUE
"Marasmius ferruginoides" TRUE
"Crinipellis beninensis" TRUE
"Termitomyces schimperi" TRUE
"Geastrum mirabile" TRUE
"Marasmius subruforotula" TRUE
"Langermannia wahlbergii" TRUE
"Marasmius haediniformis" TRUE
"Marasmius flavidulus" TRUE
"Agaricus volvatulus" TRUE
"Marasmius fulvovelutinus" TRUE
"Marasmius haedinus" TRUE
"Lycoperdon perlatum" TRUE
"Marasmius luteostipitatus" TRUE
"Leucopaxillus brasiliensis" TRUE
"Marasmius lilacinoalbus" TRUE
"Xylaria allantoidea" TRUE
"Podosordaria ustorum" TRUE
"Leucocoprinus cepistipes" TRUE
"Marasmius neosessilis" TRUE
"Trametes hirsuta" TRUE
"Marasmius carcharus" TRUE
"Tremella mesenterica" TRUE
"Lactifluus foetens" TRUE
"Lactifluus rufomarginatus" TRUE
"Lactarius miniatescens" TRUE
"Chlorophyllum palaeotropicum" TRUE
"Lactifluus denigricans" TRUE
"Russula rubroalba" TRUE
"Crinipellis pseudosplachnoides" TRUE
"Xylaria papyrifera" TRUE
"Lactifluus aurantiifolius" TRUE
"Macrolepiota dolichaula" TRUE
"Cantharellus solidus" TRUE
"Trametes niam-niamensis" TRUE
"Lactifluus chamaeleontinus" TRUE
"Lactifluus longisporus" TRUE
"Coprinellus ephemerus" TRUE
"Porphyrellus niger" TRUE
"Lactifluus heimii" TRUE
"Volvopluteus gloiocephalus" TRUE
"Gymnopilus purpuratus" TRUE
"Psathyrella atroumbonata" TRUE
"Lactifluus sesemotani" TRUE
"Leucocoprinus birnbaumii" TRUE
"Strobilomyces echinatus" TRUE
"Lactifluus inversus" TRUE
"Tricholomopsis aurea" TRUE
"Ganoderma applanatum" TRUE
"Lactifluus albomembranaceus" TRUE
"Pluteus cervinus" TRUE
"Gymnopus peronatus" TRUE
"Calvatia cyathiformis" TRUE
"Lactarius atro-olivinus" TRUE
"Marasmius arborescens" TRUE
"Boletus pallidissimus" TRUE
"Phylloporus ampliporus" TRUE
"Arrhenia auriscalpium" TRUE
"Lentinus cladopus" TRUE
"Laetiporus persicinus" TRUE
"Cantharellus defibulatus" TRUE
"Lactifluus longipes" TRUE
"Xerocomus spinulosus" TRUE
"Pulveroboletus luteocarneus" TRUE
"Lactifluus latifolius" TRUE
"Termitomyces singidensis" TRUE
"Lactifluus rubiginosus" TRUE
"Lactifluus pelliculatus" TRUE
"Mycosyrinx microspora" TRUE
"Coprinellus disseminatus" TRUE
"Oudemansiella canarii" TRUE
"Coprinopsis africana" TRUE
"Opegrapha trochodes" TRUE
"Mazosia melanophthalma" TRUE
"Aderkomyces albostrigosus" TRUE
"Caloplaca gambiensis" TRUE
"Amandinea efflorescens" TRUE
"Amandinea extenuata" TRUE
"Cratiria americana" TRUE
"Pyxine petricola" TRUE
"Opegrapha subvulgata" TRUE
"Alyxoria varia" TRUE
"Pyrenocollema halodytes" TRUE
"Lecanora leprosa" TRUE
"Aulaxina dictyospora" TRUE
"Perenniporia inflexibilis" TRUE
"Halosphaeriopsis mediosetigera" TRUE
"Hydea pygmea" TRUE
"Trematosphaeria mangrovis" TRUE
"Uredo baphiae-nitidae" TRUE
"Haiyanga salina" TRUE
"Oceanitis viscidula" TRUE
"Cytospora rhizophorae" TRUE
"Humicola alopallonella" TRUE
"Leptosphaeria australiensis" TRUE
"Trametes roseola" TRUE
"Sammeyersia grandispora" TRUE
"Stereopsis hiscens" TRUE
"Hexagonia crinigera" TRUE
"Geastrum saccatum" TRUE
"Hysterium vermiforme" TRUE
"Antennospora quadricornuta" TRUE
"Zopfiella flammifera" TRUE
"Prospodium baphiicola" TRUE
"Geastrum javanicum" TRUE
"Clavariopsis bulbosa" TRUE
"Tryblidiella tetraspora" TRUE
"Hemileia rauvolfiae" TRUE
"Morganella afra" TRUE
"Microporus affinis" TRUE
"Seynesia nobilis" TRUE
"Bulgaria turbinata" TRUE
"Phylleutypa dioscoreae" TRUE
"Perenniporia martia" TRUE
"Trametes ellisiana" TRUE
"Phaeodaedalea incerta" TRUE
"Gymnoascus johnstonii" TRUE
"Phlebiopsis crassa" TRUE
"Aecidium cuvierae" TRUE
"Phaeoclavulina tropicalis" TRUE
"Stereum ostrea" TRUE
"Chaetomium arachnoides" TRUE
"Cryptococcus neoformans" TRUE
"Penicillium griseofulvum" TRUE
"Lactifluus melleus" TRUE
"Lactifluus guellyi" TRUE
"Lactifluus flavellus" TRUE
"Lactifluus longibasidius" TRUE
"Talaromyces pinophilus" TRUE
"Aspergillus tubingensis" TRUE
"Lactarius subbaliophaeus" TRUE
"Lactifluus pectinatus" TRUE
"Strigula orbicularis" TRUE
"Hemileia scitula" TRUE
"Sporisorium schweinfurthianum" TRUE
"Coleosporium phyllanthinum" TRUE
"Gymnopilus zenkeri" TRUE
"Fomes pseudosenex" TRUE
"Ophiocordyceps australis" TRUE
"Daldinia eschscholtzii" TRUE
"Physoderma maydis" TRUE
"Calloriopsis herpotricha" TRUE
"Olivea scitula" TRUE
"Uredo aspiliae-latifoliae" TRUE
"Phaeolus rigidus" TRUE
"Uromyces calotheus" TRUE
"Torrubiella liberiana" TRUE
"Sphaerophragmium evernium" TRUE
"Arthonia subcaesia" TRUE
"Hemitrichia clavata" TRUE
"Opegrapha nigeriensis" TRUE
"Stemonitis herbatica" TRUE
"Cribraria cancellata" TRUE
"Hydropus africanus" TRUE
"Tylopilus cellulosus" TRUE
"Marasmius linderi" TRUE
"Russula liberiensis" TRUE
"Cephaliophora tropica" TRUE
"Xerocomus linderi" TRUE
"Podaxis chevalieri" TRUE
"Tulostoma fusipes" TRUE
"Stachybotrys theobromae" TRUE
"Physarella oblonga" TRUE
"Crinipellis scabella" TRUE
"Byssoloma leucoblepharum" TRUE
"Coenogonium subluteum" TRUE
"Strigula phyllogena" TRUE
"Cantharellus guineensis" TRUE
"Agaricus subsaharianus" TRUE
"Opegrapha irosina" TRUE
"Opegrapha medusulina" TRUE
"Ganoderma wiiroense" TRUE
"Ganoderma mbrekobenum" TRUE
"Ganoderma enigmaticum" TRUE
"Caloplaca cinnabarina" FALSE
"Canoparmelia ecaperata" FALSE
"Hypotrachyna sublaevigata" FALSE
"Ocellularia cinerascens" FALSE
"Parmotrema andinum" FALSE
"Porina tetracea" FALSE
"Ramalina maciformis" FALSE
"Alternaria capsici-annui" FALSE
"Achlya caroliniana" FALSE
"Achlya dubia" FALSE
"Alternaria eichhorniae" FALSE
"Arthrobotrys dactyloides" FALSE
"Aspergillus auricomus" FALSE
"Alternaria tomato" FALSE
"Amorphotheca resinae" FALSE
"Aspergillus penicillioides" FALSE
"Aspergillus stromatoides" FALSE
"Aspergillus quadricinctus" FALSE
"Collariella bostrychodes" FALSE
"Chaetomium medusarum" FALSE
"Chaetomium luteum" FALSE
"Cladorrhinum samala" FALSE
"Amesia nigricolor" FALSE
"Chaetomium senegalense" FALSE
"Chaetomium hispanicum" FALSE
"Chaetomium lucknowense" FALSE
"Dichotomopilus indicus" FALSE
"Chaetomium virescens" FALSE
"Thielavia sepedonium" FALSE
"Colletotrichum dematium" FALSE
"Colletotrichum capsici" FALSE
"Coleophoma empetri" FALSE
"Colletotrichum caudatum" FALSE
"Dendryphiella vinosa" FALSE
"Dactylaria clavata" FALSE
"Cylindrocarpon musae" FALSE
"Dictyochaeta daphnioides" FALSE
"Pseudopyricularia higginsii" FALSE
"Fusicolla aquaeductuum" FALSE
"Gelasinospora inversa" FALSE
"Gelasinospora pseudocalospora" FALSE
"Gelasinospora nigeriensis" FALSE
"Geosmithia putterillii" FALSE
"Gymnostellatospora japonica" FALSE
"Lophotrichus bartlettii" FALSE
"Malbranchea cinnamomea" FALSE
"Mariannaea elegans" FALSE
"Macrophoma mangiferae" FALSE
"Monascus purpureus" FALSE
"Beauveria felina" FALSE
"Mycotypha microspora" FALSE
"Neofusicoccum mangiferae" FALSE
"Neotestudina rosatii" FALSE
"Talaromyces aculeatus" FALSE
"Isaria coleopterorum" FALSE
"Isaria amoene-rosea" FALSE
"Isaria ghanensis" FALSE
"Neottiosporina masonii" FALSE
"Penicillium citreonigrum" FALSE
"Penicillium chermesinum" FALSE
"Hamigera avellanea" FALSE
"Pestalotia populi-nigrae" FALSE
"Penicillium miczynskii" FALSE
"Penicillium jensenii" FALSE
"Penicillium klebahnii" FALSE
"Pestalosphaeria elaeidis" FALSE
"Diaporthe perseae" FALSE
"Diaporthe anacardii" FALSE
"Phomopsis heveae" FALSE
"Phomopsis dioscoreae" FALSE
"Phialocephala humicola" FALSE
"Phaeobotrys nigeriensis" FALSE
"Pestalotiopsis mayumbensis" FALSE
"Zasmidium cellare" FALSE
"Radulidium subulatum" FALSE
"Spadicoides ramosa" FALSE
"Scopulariopsis fusca" FALSE
"Sarcina flava" FALSE
"Ceratorhiza hydrophila" FALSE
"Rhizoctonia oryzae-sativae" FALSE
"Chaetomium terricola" FALSE
"Thamnostylum piriforme" FALSE
"Thielavia terrestris" FALSE
"Thermoascus crustaceus" FALSE
"Thermoascus aurantiacus" FALSE
"Thermomucor indicae-seudaticae" FALSE
"Talaromyces macrosporus" FALSE
"Stilbella proliferans" FALSE
"Thanatephorus cucumeris" FALSE
"Trichoderma longibrachiatum" FALSE
"Trichoseptoria maydina" FALSE
"Alternaria botrytis" FALSE
"Lectera colletotrichoides" FALSE
"Westerdykella dispersa" FALSE
"Mucor heterogamus" FALSE
"Comatricha elegans" FALSE
"Stemonaria longa" FALSE
"Comatricha pulchella" FALSE
"Didymium eximium" FALSE
"Didymium vaccinum" FALSE
"Reticularia splendens" FALSE
"Metatrichia vesparia" FALSE
"Physarum tessellatum" FALSE
"Metatrichia floriformis" FALSE
"Absidia cylindrospora" FALSE
"Acrophialophora levis" FALSE
"Aecidium baumianum" FALSE
"Wilsoniana bliti" FALSE
"Haplotrichum croceum" FALSE
"Prathoda longissima" FALSE
"Alternaria radicina" FALSE
"Alternaria triticina" FALSE
"Sphaeria contaminans" FALSE
"Anthostomella phoenicicola" FALSE
"Anthostomella fuegiana" FALSE
"Aplosporella neriicola" FALSE
"Aphysa ugandensis" FALSE
"Arthroderma simii" FALSE
"Aschersonia badia" FALSE
"Ascochyta abelmoschi" FALSE
"Ascochyta carthagenensis" FALSE
"Koordersiella insectivora" FALSE
"Aspergillus restrictus" FALSE
"Aspergillus stellatus" FALSE
"Asteridiella symphoniae" FALSE
"Asteridiella lagunculariae" FALSE
"Asteridiella antidesmatis" FALSE
"Asterina alchorneicola" FALSE
"Asterina aterrima" FALSE
"Astrosphaeriella trochus" FALSE
"Asterolibertia megathyria" FALSE
"Fulvifomes indicus" FALSE
"Balladynocallia glabra" FALSE
"Beltraniella portoricensis" FALSE
"Botryodiplodia dracaenicola" FALSE
"Botryosphaeria disrupta" FALSE
"Caudellopeltis eugeniae" FALSE
"Pseudocercospora sesami" FALSE
"Cercospora brachiata" FALSE
"Cercospora corchori" FALSE
"Cercospora dispar" FALSE
"Cercospora justiciaecola" FALSE
"Cercospora raipurensis" FALSE
"Cercospora plumbaginea" FALSE
"Amesia atrobrunnea" FALSE
"Chaetomium arcuata" FALSE
"Chaetomium convolutum" FALSE
